"Địa điểm thùng/ điểm tập kết","lat","lon"
"4 Trần Hưng Đạo, Hoàng Văn Thụ, Ngô Quyền, Hải Phòng, Việt Nam","20.860328295074","106.68723618462"
"2 Trần Hưng Đạo, Hoàng Văn Thụ, Ngô Quyền, Hải Phòng, Việt Nam","20.859971052552","106.68685703137"
"5D P. Trần Hưng Đạo, Hoàng Văn Thụ, Ngô Quyền, Hải Phòng, Việt Nam","20.859533553649","106.68640140374"
"5A P. Trần Hưng Đạo, Hoàng Văn Thụ, Hồng Bàng, Hải Phòng, Việt Nam","20.859237827473","106.68606927157"
"7 P. Trần Hưng Đạo, Hoàng Văn Thụ, Hồng Bàng, Hải Phòng, Việt Nam","20.859080449433","106.68589418675"
"10 P. Trần Hưng Đạo, Hoàng Văn Thụ, Hồng Bàng, Hải Phòng, Việt Nam","20.858398570732","106.6850252015"
"14 P. Trần Hưng Đạo, Hoàng Văn Thụ, Hồng Bàng, Hải Phòng, Việt Nam","20.858152334868","106.68460274511"
"19 P. Trần Hưng Đạo, Hoàng Văn Thụ, Hồng Bàng, Hải Phòng, Việt Nam","20.857640000419","106.68370455289"
"29 P. Trần Hưng Đạo, Hoàng Văn Thụ, Hồng Bàng, Hải Phòng, Việt Nam","20.857348357142","106.68311803104"
"39 P. Quang Trung, Quang Trung, Hồng Bàng, Hải Phòng, Việt Nam","20.856599614567","106.68044560354"
"52 P. Quang Trung, Quang Trung, Hồng Bàng, Hải Phòng, Việt Nam","20.856589053169","106.67959163408"
"95C P. Quang Trung, Phan Bội Châu, Hồng Bàng, Hải Phòng, Việt Nam","20.856076644918","106.67758443749"
"83 P. Quang Trung, Phan Bội Châu, Hồng Bàng, Hải Phòng, Việt Nam","20.856181321248","106.6780485352"
"92 P. Quang Trung, Phan Bội Châu, Hồng Bàng, Hải Phòng 180000, Việt Nam","20.856147729433","106.67768492064"
"117, Quang Trung, Quận Hồng Bàng, Thành Phố Hải Phòng, Phan Bội Châu, Hồng Bàng, Hải Phòng 180000, Việt Nam","20.855858514716","106.67628736402"
"122 P. Quang Trung, Phan Bội Châu, Hồng Bàng, Hải Phòng, Việt Nam","20.855815793146","106.67592881436"
"129 P. Quang Trung, Phan Bội Châu, Hồng Bàng, Hải Phòng 180000, Việt Nam","20.855737695281","106.67560991737"
"152 P. Quang Trung, Phan Bội Châu, Hồng Bàng, Hải Phòng, Việt Nam","20.855527018588","106.67470095486"
"163 P. Quang Trung, Phạm Hồng Thái, Hồng Bàng, Hải Phòng, Việt Nam","20.855363625887","106.67369919166"
"180 P. Quang Trung, Phạm Hồng Thái, Hồng Bàng, Hải Phòng, Việt Nam","20.855142266145","106.67274924468"
"3 P. Trần Hưng Đạo, Minh Khai, Hồng Bàng, Hải Phòng, Việt Nam","20.864651979606","106.68814246555"
"49 P. Trần Phú, Lương Khá Thien, Ngô Quyền, Hải Phòng, Việt Nam","20.860223524627","106.68836162969"
"60 P. Trần Phú, Lương Khá Thien, Ngô Quyền, Hải Phòng, Việt Nam","20.859046240061","106.68742159875"
"16C P. Trần Phú, Lương Khá Thien, Ngô Quyền, Hải Phòng, Việt Nam","20.858571864289","106.68687262902"
"88 P. Trần Phú, Lương Khá Thien, Ngô Quyền, Hải Phòng, Việt Nam","20.857527140491","106.68552454185"
"119 P. Trần Phú, Lương Khá Thien, Ngô Quyền, Hải Phòng, Việt Nam","20.85650603099","106.68354871919"
"25 P. Nguyễn Đức Cảnh, An Biên, Lê Chân, Hải Phòng, Việt Nam","20.855570426981","106.68037136335"
"36 P. Nguyễn Đức Cảnh, An Biên, Lê Chân, Hải Phòng, Việt Nam","20.855325659428","106.67836330335"
"55 P. Nguyễn Đức Cảnh, An Biên, Lê Chân, Hải Phòng 184190, Việt Nam","20.85509140266","106.67726162101"
"62 P. Nguyễn Đức Cảnh, An Biên, Lê Chân, Hải Phòng, Việt Nam","20.854937414702","106.67662548133"
"116 P. Nguyễn Đức Cảnh, Cát Dài, Lê Chân, Hải Phòng, Việt Nam","20.854294408362","106.67340154433"
"136 P. Nguyễn Đức Cảnh, Cát Dài, Lê Chân, Hải Phòng, Việt Nam","20.853952801572","106.67112206647"
"8 P. Trần Phú, Máy Tơ, Ngô Quyền, Hải Phòng, Việt Nam","20.862488280817","106.68916222068"
"4 P. Trần Phú, Máy Tơ, Ngô Quyền, Hải Phòng, Việt Nam","20.864790756225","106.68915306375"
